id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,zipcode,yr_built,lat,long,price_per_sqft
1997200060,2014-09-08,270000.0,1,1.0,720,5196,1.0,98103,1911,47.6928,-122.337,375.0
5468700105,2014-08-05,415000.0,3,1.75,2000,8400,1.5,98133,1959,47.7535,-122.334,207.5
5078400160,2014-06-05,1800000.0,5,4.5,4400,15580,2.0,98004,2003,47.6232,-122.207,409.09090909090907
6603000030,2014-12-17,236000.0,3,1.75,1300,8976,1.0,98003,1967,47.3357,-122.305,181.53846153846155
8598200070,2014-12-08,278000.0,2,2.5,1420,2229,2.0,98059,2004,47.4871,-122.165,195.77464788732394
5101402435,2014-06-03,312000.0,3,2.25,1540,5338,1.0,98115,1954,47.6942,-122.304,202.5974025974026
5101402435,2015-03-04,539000.0,3,2.25,1540,5338,1.0,98115,1954,47.6942,-122.304,350.0
8820902400,2014-09-10,498000.0,3,3.0,2360,2750,2.0,98125,1983,47.7142,-122.281,211.01694915254237
1246700251,2014-05-27,857000.0,4,3.0,3720,29043,2.0,98033,1991,47.6907,-122.161,230.3763440860215
5315101716,2015-02-25,780000.0,3,1.75,1690,13500,1.0,98040,1978,47.5897,-122.233,461.53846153846155
5035300570,2014-09-23,650000.0,3,2.0,2300,5000,1.0,98199,1938,47.6521,-122.413,282.60869565217394
4123400310,2015-04-09,559500.0,4,1.75,1650,7088,1.0,98027,1973,47.5688,-122.087,339.09090909090907
4058802255,2014-07-24,219950.0,2,1.0,990,6448,1.0,98178,1948,47.5031,-122.245,222.17171717171718
2141330560,2014-07-25,671500.0,4,2.25,2130,8410,2.0,98006,1977,47.5589,-122.128,315.25821596244134
2725069121,2014-09-03,813000.0,4,2.5,3320,52707,2.0,98074,1999,47.6247,-122.016,244.87951807228916
7682200340,2014-07-28,182000.0,3,2.25,1960,8875,1.0,98003,1965,47.3344,-122.301,92.85714285714286
9518100059,2014-08-22,203700.0,2,1.0,770,2500,1.0,98072,1913,47.7534,-122.172,264.54545454545456
1861400060,2014-05-05,740000.0,4,1.75,2010,3600,1.5,98119,1902,47.6337,-122.371,368.1592039800995
2223059053,2015-03-11,230000.0,2,1.0,800,17965,1.0,98058,1942,47.4693,-122.161,287.5
421049114,2014-10-09,128000.0,3,1.0,910,11117,1.0,98003,1955,47.3432,-122.309,140.65934065934067
6703100140,2014-08-22,345000.0,3,1.0,1200,6628,1.0,98155,1952,47.7367,-122.319,287.5
6127010890,2015-04-27,663000.0,4,2.5,3570,6246,2.0,98075,2005,47.5927,-122.006,185.71428571428572
8898700960,2014-06-20,329950.0,3,2.5,1820,8085,2.0,98055,1983,47.4575,-122.204,181.2912087912088
486000597,2014-08-11,1047500.0,3,2.25,2930,7005,3.0,98117,1999,47.6763,-122.404,357.5085324232082
7175300045,2014-11-12,402300.0,3,1.75,1480,4050,1.0,98115,1926,47.681,-122.304,271.8243243243243
3073500045,2014-05-07,492000.0,4,2.5,3305,16164,1.5,98133,1922,47.7563,-122.338,148.86535552193646
2407900550,2015-05-07,448000.0,4,2.5,2230,5000,1.0,98059,2006,47.4799,-122.129,200.8968609865471
5379802650,2015-02-25,273000.0,3,1.0,1560,7800,1.0,98188,1955,47.4549,-122.287,175.0
4364700990,2014-10-03,335000.0,3,1.0,1030,7200,1.0,98126,1948,47.5255,-122.376,325.24271844660194
2158900140,2014-09-05,695000.0,3,3.75,2380,3600,1.5,98112,1927,47.6374,-122.307,292.01680672268907
3235100075,2015-05-03,279000.0,3,1.0,1010,7903,1.0,98155,1948,47.766,-122.32,276.23762376237624
2887701940,2014-12-05,485000.0,2,1.75,2060,2700,1.0,98115,1929,47.6856,-122.312,235.4368932038835
7399200510,2014-08-12,383000.0,4,2.5,2370,10580,2.0,98055,1966,47.464,-122.192,161.60337552742615
3578600045,2014-12-16,490000.0,4,2.5,2242,37451,2.0,98028,1995,47.7443,-122.228,218.55486173059768
9406500310,2014-11-19,240000.0,2,1.5,1078,1263,2.0,98028,1990,47.7532,-122.244,222.63450834879407
1560100135,2015-02-24,285000.0,2,1.0,890,7250,1.0,98125,1943,47.7118,-122.314,320.2247191011236
1326069094,2015-02-25,524950.0,3,1.5,2700,24539,2.0,98019,1977,47.7348,-121.984,194.42592592592592
3396830310,2015-04-07,729000.0,4,2.5,2450,27081,2.0,98052,1985,47.7177,-122.104,297.55102040816325
4040400340,2014-09-05,460000.0,3,1.75,1420,8250,1.0,98007,1960,47.6112,-122.133,323.943661971831
7234601221,2014-10-14,687500.0,3,1.5,1280,2114,1.5,98122,1904,47.6174,-122.308,537.109375
6065301040,2014-08-14,1168000.0,5,2.75,2910,15118,1.0,98006,1972,47.5696,-122.183,401.3745704467354
2600010390,2014-10-15,825000.0,4,2.25,2430,10050,2.0,98006,1979,47.5563,-122.163,339.5061728395062
6679000560,2014-07-29,314950.0,2,2.5,1860,6359,2.0,98038,2003,47.3847,-122.029,169.3279569892473
6743700335,2014-06-04,470000.0,3,2.0,1800,12669,1.0,98033,1956,47.6935,-122.173,261.1111111111111
2207000060,2014-08-18,500000.0,3,1.5,1960,8815,1.0,98006,1958,47.5765,-122.159,255.10204081632654
1900000060,2014-11-17,313000.0,3,1.5,1550,7260,1.5,98166,1925,47.4693,-122.349,201.93548387096774
1232001480,2014-07-10,445000.0,2,1.0,840,3840,1.0,98117,1926,47.684,-122.378,529.7619047619048
9835800320,2014-08-28,300000.0,4,1.75,2080,8750,1.0,98032,1967,47.3749,-122.291,144.23076923076923
9285800055,2014-10-14,619500.0,4,2.5,2210,5077,1.5,98126,1912,47.5719,-122.377,280.31674208144796
3438500677,2014-06-13,305000.0,3,1.5,1210,5240,1.0,98106,1983,47.5524,-122.356,252.06611570247935
3879901290,2015-04-01,874000.0,3,2.5,1350,941,3.0,98119,2007,47.6265,-122.364,647.4074074074074
3905040060,2015-03-13,477500.0,3,2.0,1860,5146,2.0,98029,1991,47.5706,-121.999,256.7204301075269
9530101290,2014-11-10,700000.0,3,2.0,1940,4500,1.0,98107,1926,47.6659,-122.359,360.82474226804123
5104532030,2015-03-06,515000.0,4,3.5,3400,5222,2.0,98038,2005,47.3559,-122.0,151.47058823529412
6411600045,2014-10-16,590000.0,4,2.5,2240,9385,2.0,98133,1991,47.7125,-122.332,263.39285714285717
1796360990,2014-07-01,205000.0,3,1.75,1170,8239,1.0,98042,1981,47.3679,-122.088,175.2136752136752
9264911550,2014-10-22,310000.0,3,3.25,3130,9302,2.0,98023,1987,47.3078,-122.338,99.04153354632588
7715800310,2014-08-21,442500.0,2,2.25,1510,7280,2.0,98074,1987,47.6264,-122.058,293.04635761589407
3407700012,2014-11-06,1078500.0,4,3.5,3740,41458,2.0,98072,2000,47.7375,-122.139,288.36898395721926
2322069116,2014-08-25,530000.0,4,2.5,2690,46609,2.0,98038,1980,47.3843,-122.006,197.0260223048327
4058800875,2014-06-24,343500.0,4,1.75,1760,6204,1.0,98178,1950,47.5045,-122.24,195.17045454545453
8113101070,2015-04-23,334900.0,4,1.75,2180,4066,1.5,98118,1911,47.5487,-122.277,153.62385321100916
9512501370,2014-11-05,544300.0,4,1.75,1560,9000,1.0,98052,1969,47.6707,-122.149,348.9102564102564
3670500465,2014-05-26,370000.0,3,2.5,1780,4050,2.0,98155,2001,47.7346,-122.308,207.86516853932585
8856950310,2014-05-24,245000.0,3,1.75,1260,6908,1.0,98038,1994,47.385,-122.031,194.44444444444446
4315700505,2015-02-10,535000.0,4,1.75,1570,3250,1.5,98136,1928,47.5405,-122.393,340.7643312101911
3046200125,2015-04-06,202000.0,2,1.0,740,6550,1.0,98168,1946,47.4807,-122.332,272.97297297297297
2922701420,2014-11-18,490000.0,4,2.25,2020,4960,2.0,98117,1938,47.6867,-122.369,242.5742574257426
6430500238,2014-12-16,651500.0,4,1.5,1500,3075,2.0,98103,1929,47.6893,-122.35,434.3333333333333
6031400071,2015-01-14,270000.0,4,2.5,1670,8056,1.0,98168,1961,47.4884,-122.319,161.67664670658684
1854750030,2015-04-07,1164000.0,3,3.5,3620,8072,2.0,98006,1999,47.5646,-122.127,321.54696132596683
7950302121,2014-07-16,289000.0,2,1.5,1010,1309,2.0,98118,2007,47.5659,-122.286,286.13861386138615
1421069117,2015-04-17,240000.0,3,1.5,1460,13503,1.0,98010,1977,47.3119,-122.015,164.3835616438356
1370803510,2014-05-15,790000.0,3,1.75,1790,6117,1.0,98199,1940,47.6366,-122.401,441.340782122905
1559900140,2014-12-22,350000.0,3,2.25,1760,9621,2.0,98019,1995,47.7466,-121.979,198.86363636363637
2734100738,2014-10-29,246950.0,3,3.5,1790,1682,2.0,98108,2006,47.542,-122.321,137.9608938547486
7007700030,2015-01-05,400000.0,3,1.0,1050,6000,1.0,98116,1952,47.5709,-122.401,380.95238095238096
7702020030,2015-02-25,533000.0,4,2.5,2590,6394,2.0,98028,2003,47.7599,-122.233,205.79150579150578
1795500060,2014-10-21,198400.0,3,1.0,1040,8645,1.0,98042,1962,47.3631,-122.116,190.76923076923077
3303860030,2014-10-29,495000.0,4,2.5,4060,8547,2.0,98038,2007,47.3694,-122.056,121.92118226600985
7701960990,2014-06-16,862000.0,4,2.5,3190,14565,2.0,98077,1990,47.713,-122.072,270.2194357366771
7701960990,2014-08-19,870000.0,4,2.5,3190,14565,2.0,98077,1990,47.713,-122.072,272.72727272727275
5453700060,2015-02-24,875000.0,4,1.75,2180,9726,1.0,98040,1966,47.5359,-122.233,401.3761467889908
2143700935,2014-09-03,317000.0,6,3.5,2120,5840,2.0,98055,1979,47.4788,-122.227,149.52830188679246
9485300560,2014-07-25,325000.0,4,2.75,2110,6838,2.0,98031,1991,47.3877,-122.171,154.02843601895734
3693900135,2014-09-20,615000.0,2,1.5,1210,5000,1.5,98117,1907,47.6793,-122.397,508.26446280991735
7212650990,2014-07-21,334950.0,4,2.5,2410,7846,2.0,98003,1992,47.2641,-122.312,138.98340248962654
1245001659,2014-08-21,775000.0,3,2.5,1980,7807,2.0,98033,1989,47.6884,-122.204,391.4141414141414
6071300550,2014-08-22,600000.0,4,2.5,2370,9135,1.0,98006,1967,47.5564,-122.177,253.16455696202533
4083306620,2014-07-28,565000.0,3,1.75,1720,2218,1.5,98103,1931,47.649,-122.335,328.48837209302326
8122100392,2014-10-28,292500.0,2,1.0,750,5026,1.0,98126,1942,47.5368,-122.374,390.0
5418500800,2015-04-29,825000.0,3,2.25,2510,10418,1.0,98115,1968,47.7003,-122.285,328.68525896414343
2421059036,2015-04-15,495000.0,3,2.5,2577,156816,2.0,98092,2000,47.2935,-122.108,192.08381839348078
952000310,2014-05-20,525000.0,3,1.5,1540,4773,2.0,98126,1941,47.5678,-122.378,340.90909090909093
5694501195,2015-05-11,438600.0,1,1.0,720,2500,1.0,98103,1910,47.6597,-122.345,609.1666666666666
2872900390,2014-08-14,507000.0,3,2.25,1810,8158,1.0,98074,1984,47.6258,-122.038,280.11049723756906
1502400140,2015-04-29,275900.0,3,1.75,1380,8400,1.0,98003,1967,47.3117,-122.321,199.92753623188406
3860900003,2014-06-17,1170000.0,4,2.5,2570,6251,2.0,98004,2000,47.593,-122.197,455.25291828793775
1180003435,2014-12-09,275000.0,4,1.75,1690,6000,1.0,98178,1957,47.497,-122.227,162.72189349112426
6430000070,2014-10-27,355000.0,3,0.75,1420,3060,1.0,98103,1923,47.6872,-122.346,250.0
5530000030,2015-01-26,233000.0,4,2.0,2130,9579,1.0,98001,1968,47.3069,-122.271,109.38967136150235
5700000465,2014-09-04,666000.0,3,2.5,3000,5000,1.5,98144,1918,47.5781,-122.293,222.0
3211100570,2014-08-11,317500.0,4,2.5,2150,9000,1.0,98059,1979,47.4785,-122.16,147.67441860465115
9536601331,2014-07-22,420000.0,4,2.0,2280,10319,1.0,98198,1989,47.3594,-122.322,184.21052631578948
985000955,2015-03-12,290000.0,4,2.0,1560,8800,2.0,98168,1942,47.4927,-122.312,185.89743589743588
323059208,2014-06-03,320000.0,3,2.0,1880,10758,1.0,98059,1952,47.5091,-122.144,170.2127659574468
4221270350,2015-03-23,650000.0,3,2.5,2320,5284,2.0,98075,2004,47.591,-122.017,280.17241379310343
3768000030,2014-07-14,325000.0,3,1.75,1010,7171,1.0,98034,1967,47.7317,-122.231,321.7821782178218
7211401610,2014-08-20,165000.0,3,1.0,1120,5000,1.0,98146,1917,47.5109,-122.357,147.32142857142858
9542000340,2014-08-07,500000.0,3,1.75,1560,16194,1.0,98005,1961,47.5966,-122.175,320.5128205128205
2426049078,2014-07-16,443000.0,4,1.5,1860,12197,1.0,98034,1964,47.729,-122.235,238.1720430107527
5438000160,2014-06-09,213400.0,3,1.5,1150,8686,1.0,98055,1963,47.4417,-122.194,185.56521739130434
259600890,2014-10-02,480000.0,4,1.75,1920,9380,1.0,98008,1964,47.6344,-122.118,250.0
8732190200,2015-01-15,275000.0,4,2.25,2490,7233,1.0,98023,1978,47.3115,-122.396,110.4417670682731
3395040200,2014-07-09,299880.0,3,2.5,1460,3044,2.0,98108,2000,47.544,-122.296,205.3972602739726
6362900171,2014-05-27,499950.0,3,3.5,1820,1501,2.0,98144,2014,47.596,-122.298,274.6978021978022
2154500060,2014-12-03,1705000.0,5,3.0,4290,17100,1.0,98040,1972,47.5473,-122.211,397.43589743589746
5706200370,2014-08-06,550000.0,4,2.75,2230,9460,1.0,98027,1960,47.5246,-122.044,246.63677130044843
1402950240,2014-06-02,300000.0,4,2.5,2070,7476,2.0,98092,2003,47.3352,-122.189,144.92753623188406
4141800030,2014-10-14,920000.0,3,1.75,2480,4000,1.0,98122,1948,47.615,-122.288,370.96774193548384
3426049284,2014-08-19,2300000.0,4,3.25,4110,15929,2.0,98115,2001,47.6934,-122.271,559.6107055961071
3658700510,2014-07-24,620000.0,4,2.75,2290,3060,1.5,98115,1928,47.6793,-122.316,270.7423580786026
2220069196,2014-08-11,253500.0,3,1.0,1220,20400,1.0,98022,1959,47.2063,-122.023,207.78688524590163
5700004485,2014-05-20,978000.0,4,2.75,2620,13777,1.5,98144,1926,47.58,-122.285,373.2824427480916
1328320350,2014-12-02,387500.0,4,2.5,3190,9856,2.0,98058,1979,47.4445,-122.126,121.47335423197492
3432500310,2014-06-24,325000.0,3,1.0,850,6906,1.0,98155,1948,47.7441,-122.314,382.3529411764706
9274200318,2015-04-10,568000.0,3,2.5,1740,1308,3.0,98116,2008,47.5892,-122.387,326.4367816091954
3034200550,2014-09-22,525000.0,4,2.5,2140,7754,2.0,98133,1996,47.7173,-122.338,245.3271028037383
2078500350,2014-06-04,560000.0,3,2.5,2070,12708,2.0,98056,1996,47.5295,-122.18,270.5314009661836
7203101290,2014-10-20,394000.0,3,2.5,1680,4075,2.0,98053,2008,47.6964,-122.024,234.52380952380952
9287801455,2014-10-28,484950.0,2,1.0,1000,4956,1.0,98107,1916,47.6753,-122.36,484.95
9472200060,2014-11-05,1295000.0,3,2.75,3340,12690,1.0,98105,1956,47.6665,-122.27,387.7245508982036
869700060,2014-07-29,315000.0,3,2.5,1260,2767,2.0,98059,1999,47.4914,-122.155,250.0
4298100060,2014-05-09,590000.0,4,2.25,2430,32496,1.0,98077,1993,47.7642,-122.048,242.79835390946502
7211402105,2014-11-26,106000.0,1,1.0,560,5700,1.0,98146,1947,47.511,-122.359,189.28571428571428
7135520260,2014-11-18,751000.0,3,2.5,3380,9528,2.0,98059,1994,47.5275,-122.148,222.18934911242604
9222400565,2014-10-17,474000.0,2,1.0,1100,3500,1.0,98115,1908,47.6741,-122.323,430.90909090909093
7116500125,2014-05-28,189000.0,2,2.0,1700,3171,1.0,98002,1927,47.3025,-122.224,111.17647058823529
7202290320,2014-10-24,440500.0,3,2.5,1600,3172,2.0,98053,2002,47.6868,-122.042,275.3125
9808630260,2015-03-18,1017000.0,3,2.5,2605,2216,2.0,98033,1979,47.6529,-122.202,390.4030710172745
8682310310,2015-05-11,589000.0,2,2.0,1850,4667,1.0,98053,2010,47.7101,-122.014,318.3783783783784
4137000700,2014-08-29,273000.0,3,2.25,1830,7651,2.0,98092,1986,47.2642,-122.219,149.18032786885246
5119400075,2014-06-20,950000.0,3,3.25,3050,18892,1.0,98198,1962,47.3881,-122.326,311.4754098360656
8857100060,2014-11-10,277700.0,2,1.5,1240,1055,2.0,98008,1967,47.6104,-122.112,223.9516129032258
3329510200,2014-11-24,299900.0,3,2.25,2100,8163,2.0,98001,1984,47.3336,-122.269,142.8095238095238
7789200070,2014-06-03,235000.0,3,1.0,1250,15603,1.0,98056,1959,47.5093,-122.172,188.0
6140600049,2015-05-06,464000.0,2,2.0,1230,4800,2.0,98133,1952,47.7145,-122.35,377.2357723577236
9324320030,2015-03-17,281000.0,3,1.75,1690,9826,1.0,98023,1988,47.314,-122.365,166.27218934911244
2555900030,2014-11-07,320000.0,3,1.0,1520,8870,1.5,98155,1951,47.7638,-122.317,210.52631578947367
8662500350,2014-06-20,282000.0,4,2.0,1890,6302,2.0,98030,1997,47.3846,-122.205,149.20634920634922
7856601040,2015-02-20,745000.0,4,1.75,1990,8900,1.0,98006,1972,47.5639,-122.149,374.3718592964824
109200390,2014-08-20,245000.0,3,1.75,1480,3900,1.0,98023,1980,47.2977,-122.367,165.54054054054055
109200390,2014-10-20,250000.0,3,1.75,1480,3900,1.0,98023,1980,47.2977,-122.367,168.9189189189189
6870300060,2014-09-22,470000.0,3,2.5,2120,2374,2.0,98052,2005,47.674,-122.142,221.69811320754718
2734100732,2014-10-15,216650.0,3,3.5,1480,1077,2.0,98109,2007,47.5421,-122.322,146.38513513513513
7201900370,2015-05-05,440000.0,3,1.0,1250,8412,1.0,98052,1975,47.7012,-122.131,352.0
3904960700,2014-06-13,590000.0,4,2.5,2010,7972,2.0,98029,1989,47.5782,-122.018,293.5323383084577
2225059240,2014-10-28,935000.0,5,2.5,3150,35283,1.0,98005,1975,47.6368,-122.157,296.8253968253968
4397650160,2014-09-22,848000.0,3,3.5,3010,5717,2.0,98007,2000,47.5943,-122.15,281.72757475083057
3629860060,2015-03-12,827500.0,5,4.25,3920,5823,2.0,98029,2000,47.5492,-122.008,211.0969387755102
4083305085,2014-05-20,1125000.0,6,3.0,2880,3192,2.0,98103,1919,47.6506,-122.332,390.625
518500700,2014-05-07,630000.0,2,2.25,2550,5663,1.0,98056,2011,47.5304,-122.202,247.05882352941177
3580900260,2014-05-05,340000.0,5,1.0,1120,9022,1.5,98034,1962,47.7296,-122.24,303.57142857142856
1974300060,2014-09-23,570000.0,4,2.75,3140,10918,1.0,98034,1968,47.7086,-122.243,181.52866242038218
624069035,2014-12-09,2750000.0,4,4.0,4130,5575,2.0,98075,1993,47.5968,-122.083,665.8595641646489
5152980070,2015-01-02,514500.0,4,2.5,2990,9614,1.0,98003,1976,47.3424,-122.329,172.0735785953177
2624039114,2015-04-13,360000.0,2,1.0,1120,12625,1.0,98136,1940,47.5397,-122.385,321.42857142857144
4337000200,2014-12-17,228900.0,4,1.5,1570,8775,1.0,98166,1943,47.4789,-122.335,145.79617834394904
7203100550,2014-06-25,660000.0,3,2.75,2210,4000,2.0,98053,2008,47.6954,-122.017,298.6425339366516
2782100260,2015-03-03,647000.0,4,2.5,2390,5800,2.0,98075,2000,47.5965,-122.038,270.7112970711297
1737320060,2014-06-10,366000.0,3,1.75,1520,8625,1.0,98011,1976,47.7687,-122.223,240.78947368421052
7972604001,2014-07-18,354000.0,5,1.75,1830,7986,1.0,98106,1962,47.5208,-122.35,193.44262295081967
2719100240,2014-05-19,850000.0,4,3.5,2640,5900,2.0,98136,1937,47.5421,-122.383,321.969696969697
3904990570,2014-05-24,496700.0,3,2.5,1740,5782,2.0,98029,1989,47.5783,-122.001,285.4597701149425
7399000350,2014-11-04,300000.0,3,2.0,1550,8300,1.0,98055,1965,47.4654,-122.195,193.5483870967742
6400700189,2014-10-17,390000.0,3,1.0,1040,8075,1.0,98033,1961,47.6701,-122.176,375.0
4305200070,2014-05-19,350000.0,3,2.25,1640,7200,2.0,98007,1985,47.5948,-122.153,213.41463414634146
4305200070,2014-09-22,561000.0,3,2.25,1640,7200,2.0,98007,1985,47.5948,-122.153,342.0731707317073
2201500240,2014-07-30,475000.0,3,1.75,1260,10065,1.0,98006,1954,47.5727,-122.138,376.984126984127
3277800729,2014-10-16,275000.0,3,1.5,1170,1174,2.0,98126,2007,47.5459,-122.376,235.04273504273505
2525310320,2014-10-28,290000.0,3,1.75,1590,13500,1.0,98038,1980,47.3621,-122.031,182.38993710691824
2215901840,2015-02-11,199000.0,3,2.5,1750,6725,1.0,98038,1993,47.352,-122.058,113.71428571428571
1796700160,2015-03-24,279900.0,4,2.5,1770,4338,2.0,98042,2001,47.3672,-122.099,158.135593220339
4218400671,2015-05-05,1655000.0,4,2.25,3530,5500,2.0,98105,1940,47.6618,-122.273,468.8385269121813
6415100350,2015-04-13,405000.0,3,2.5,2160,10200,1.0,98133,1978,47.7295,-122.331,187.5
7504020400,2015-01-27,615000.0,4,2.25,2360,15860,1.0,98074,1977,47.6307,-122.051,260.59322033898303
8732190070,2014-10-02,268000.0,3,1.75,1980,12543,1.0,98023,1978,47.3104,-122.394,135.35353535353536
2826049200,2014-08-25,451000.0,4,1.5,1620,5444,1.5,98125,1955,47.7065,-122.297,278.39506172839504
8682292190,2014-12-15,850000.0,2,2.75,2700,9854,1.0,98053,2012,47.7187,-122.024,314.81481481481484
2524049250,2014-09-21,1180000.0,5,2.25,3270,16553,2.0,98040,1968,47.5428,-122.236,360.85626911314984
7972603385,2014-05-16,245000.0,2,1.0,870,6150,1.0,98106,1941,47.5256,-122.347,281.60919540229884
4454800060,2014-06-26,450000.0,2,1.75,840,3340,1.0,98107,1912,47.6692,-122.359,535.7142857142857
8910500226,2015-04-09,370350.0,3,3.5,1340,1168,2.0,98133,2002,47.711,-122.356,276.3805970149254
1972202505,2014-07-29,543000.0,3,2.5,1540,1256,3.0,98103,2004,47.6498,-122.346,352.5974025974026
6303400520,2015-01-27,265000.0,2,2.0,1650,8975,1.0,98146,1942,47.5073,-122.36,160.6060606060606
7852020340,2015-03-25,497000.0,3,2.5,2630,4611,2.0,98065,2001,47.5322,-121.868,188.97338403041826
3824100041,2015-04-12,419000.0,4,2.25,1880,9727,1.0,98028,1979,47.7731,-122.257,222.87234042553192
3904990260,2014-07-24,545800.0,4,2.5,1980,4500,2.0,98029,1989,47.579,-122.001,275.65656565656565
204000140,2015-04-03,403000.0,3,1.0,1500,10730,1.0,98053,1977,47.6385,-121.966,268.6666666666667
6083000071,2014-11-10,195000.0,3,2.0,1230,8235,1.5,98168,1959,47.4853,-122.304,158.53658536585365
6819100111,2014-12-11,1125000.0,4,2.5,2520,2600,2.0,98119,1925,47.6434,-122.358,446.42857142857144
7806210400,2014-09-29,255000.0,5,1.75,1970,8925,1.0,98002,1977,47.2925,-122.196,129.44162436548223
4375700055,2014-06-27,500000.0,2,1.5,1520,8040,1.0,98125,1951,47.7131,-122.306,328.94736842105266
207500012,2014-05-05,855000.0,4,2.75,2600,5390,1.0,98199,1960,47.6382,-122.397,328.84615384615387
2731600045,2015-01-07,390000.0,4,2.0,2290,9200,1.5,98166,1920,47.4678,-122.363,170.3056768558952
1953400570,2015-03-24,339000.0,3,2.0,1979,8470,1.0,98198,1956,47.3912,-122.301,171.29863567458312
2883200139,2015-03-06,1325000.0,4,3.5,2170,3672,2.0,98115,1905,47.6828,-122.329,610.5990783410139
3345100251,2015-02-17,429900.0,4,1.5,1820,17918,1.0,98056,1962,47.521,-122.179,236.2087912087912
1387301740,2014-09-25,370900.0,3,1.5,1200,8560,1.0,98011,1975,47.7392,-122.194,309.0833333333333
3214200070,2015-04-29,457500.0,3,1.0,1210,7636,1.0,98118,1952,47.5377,-122.266,378.099173553719
1937300193,2015-02-27,499000.0,4,2.5,1970,2601,2.0,98144,1999,47.5949,-122.308,253.2994923857868
2821049082,2015-02-12,225000.0,2,1.0,1040,11500,1.0,98003,1947,47.2791,-122.3,216.34615384615384
2207500200,2014-09-15,615000.0,3,1.75,1920,4000,1.0,98102,1950,47.6392,-122.318,320.3125
9528104286,2015-01-13,455000.0,2,1.5,1020,1146,3.0,98115,2001,47.6774,-122.325,446.078431372549
8901001170,2014-05-14,458000.0,3,1.0,1660,7500,1.0,98125,1940,47.7105,-122.306,275.90361445783134
3260200200,2014-10-30,580000.0,3,2.25,1670,7416,1.0,98005,1974,47.6028,-122.172,347.3053892215569
1853080640,2014-05-14,966000.0,5,4.5,3810,8019,2.0,98074,2008,47.5915,-122.058,253.54330708661416
986000045,2014-10-07,240000.0,4,1.75,2020,10332,1.0,98168,1954,47.5059,-122.303,118.81188118811882
